nb_interactions,temps_site,pages_visitees,favoris_count,rdv_confirmes,messages_envoyes,budget_prospect,ecart_budget_prix,nb_negociations,dossier_complet,classe
10,15,7,7,3,0,913603,84,3,1,froid
16,3,9,0,2,9,1282745,36,4,1,chaud
12,20,9,1,3,3,1181073,19,4,0,chaud
16,51,6,1,2,0,574460,15,4,1,chaud
13,54,15,1,2,0,434213,32,3,0,tiede
20,49,9,3,1,2,784636,43,4,0,tiede
10,47,6,4,3,1,681434,40,0,1,tiede
11,34,12,0,2,5,862839,24,1,1,tiede
7,46,9,0,1,5,474275,34,2,0,froid
15,42,11,0,2,6,1123678,25,2,0,chaud
19,18,5,4,0,5,1417936,7,2,1,chaud
18,7,12,6,2,4,749460,49,0,1,tiede
4,19,15,8,3,1,527938,19,0,0,tiede
10,50,2,3,1,3,1006952,82,2,0,froid
9,14,10,5,3,1,369686,2,3,1,chaud
1,2,1,4,0,5,378751,29,1,0,froid
14,28,3,8,2,8,1498036,86,1,1,tiede
11,47,4,4,2,9,305069,37,1,0,tiede
13,10,4,7,1,5,1227980,60,1,1,tiede
8,38,1,2,3,0,1356067,83,3,1,froid
8,57,3,7,1,6,417699,54,0,1,tiede
12,4,14,2,2,3,1078316,22,4,1,chaud
8,52,1,5,0,1,1214689,61,2,0,froid
3,30,7,3,1,9,907162,76,3,0,froid
16,32,3,1,3,5,314565,87,1,0,froid
11,55,1,0,0,2,653593,18,2,0,froid
11,21,15,0,2,5,350170,63,2,1,froid
3,29,14,0,3,8,1432122,19,0,1,chaud
18,44,13,4,2,7,382050,26,3,1,chaud
11,50,8,6,3,2,361498,28,1,1,chaud
17,12,13,0,0,7,503175,27,3,1,tiede
3,13,4,6,2,1,930219,10,0,0,tiede
10,56,6,2,1,5,1104049,66,1,1,froid
16,6,1,6,1,3,876016,22,1,0,tiede
5,10,7,7,1,5,1453715,74,2,1,froid
8,24,3,2,2,8,1142837,35,3,0,tiede
1,60,4,6,3,2,723585,37,0,0,tiede
2,45,11,1,3,5,662629,12,3,0,chaud
12,19,1,7,0,10,875922,3,2,0,chaud
18,40,6,5,3,10,1450580,85,4,1,chaud
18,48,15,7,2,10,1398704,11,2,0,chaud
16,19,12,1,2,5,1120941,52,4,1,tiede
6,8,12,1,2,8,982054,32,1,1,tiede
19,3,6,8,0,5,602296,86,4,1,froid
11,4,12,2,3,9,1303483,43,3,0,tiede
2,37,11,6,2,6,1275994,13,1,0,chaud
6,15,14,7,1,9,926746,29,2,0,tiede
4,60,4,4,2,8,1304223,29,3,1,chaud
15,16,3,0,0,2,290473,70,4,0,froid
13,39,7,1,3,4,458681,36,4,0,tiede
17,20,11,6,0,0,622595,65,3,0,froid
20,27,9,6,3,4,1012446,67,3,0,tiede
5,44,10,7,1,9,1383280,11,2,1,chaud
15,31,1,8,2,3,1405885,80,1,1,froid
1,31,2,7,0,8,1421654,26,4,1,tiede
15,14,2,1,1,6,1465306,5,4,0,chaud
11,2,12,1,3,10,534509,19,2,1,chaud
2,12,11,8,3,1,608188,24,1,0,tiede
16,32,15,3,1,5,797086,61,1,1,tiede
15,20,7,6,3,0,524579,41,4,1,chaud
4,15,13,8,3,0,637509,46,4,1,tiede
14,41,12,8,0,1,1366281,45,2,0,tiede
11,42,8,7,3,2,881522,33,1,1,chaud
6,54,15,8,3,2,930328,16,4,0,chaud
5,9,2,3,2,3,421950,55,0,0,froid
10,20,10,7,0,6,559219,47,3,0,tiede
7,38,15,1,1,7,382157,33,3,1,tiede
13,33,1,7,0,3,1129988,9,3,0,chaud
3,42,12,2,0,10,952004,90,1,1,froid
6,43,14,2,3,9,1435132,37,0,0,tiede
13,54,13,2,1,8,851494,12,3,0,chaud
18,39,5,2,2,8,1239206,57,2,0,tiede
7,24,2,2,0,0,1307930,37,0,0,froid
13,57,13,3,3,1,754732,3,2,1,chaud
14,51,11,2,0,8,1358759,80,4,0,froid
9,28,15,6,1,8,1083915,25,0,0,tiede
7,37,15,3,3,0,263846,49,2,0,tiede
5,41,13,4,1,9,837616,79,0,1,froid
12,16,12,4,1,5,887630,74,4,1,tiede
14,59,10,5,2,7,587971,82,1,1,tiede
1,16,9,7,0,7,1159214,31,2,0,tiede
16,17,11,0,3,1,1341428,38,3,0,tiede
9,21,12,8,1,5,1160925,39,3,0,tiede
2,29,9,0,0,0,1429219,35,3,0,froid
8,50,7,2,1,1,1227264,90,1,0,froid
20,43,8,6,2,1,904938,39,1,0,tiede
14,60,8,0,3,8,285367,36,3,0,chaud
11,33,10,1,3,10,586070,90,4,0,froid
17,15,11,0,3,8,1176836,62,0,1,tiede
20,29,7,8,0,7,262257,67,0,0,froid
17,34,14,5,0,7,1301051,44,0,1,tiede
6,9,14,7,0,4,1032355,15,2,0,tiede
15,11,14,5,2,4,602790,76,4,1,tiede
17,53,2,0,1,1,1074445,63,3,0,froid
9,51,10,3,1,0,471704,82,4,0,froid
11,15,3,7,3,9,729346,47,0,1,tiede
2,30,13,7,3,9,816347,21,3,0,chaud
17,38,1,4,3,10,749451,40,0,1,chaud
2,26,12,1,2,2,381123,73,0,1,froid
3,6,12,4,3,10,594691,29,3,0,tiede
3,32,1,7,1,2,1158514,15,0,1,tiede
12,7,11,3,1,4,798143,31,2,0,tiede
2,43,13,0,2,2,526860,77,1,1,froid
9,18,7,6,1,7,1468995,12,1,1,chaud
2,46,1,7,0,4,804249,33,3,1,tiede
16,30,11,6,0,4,661336,20,3,1,chaud
11,38,13,3,0,6,1048671,19,1,1,chaud
17,41,7,5,2,3,1057724,2,2,0,chaud
16,38,10,2,3,7,1131012,31,1,1,chaud
5,56,13,8,0,6,882926,53,0,0,tiede
10,33,2,5,0,6,599880,7,1,1,tiede
13,29,8,4,3,7,267519,12,2,1,chaud
15,37,7,8,2,2,1454985,65,4,1,tiede
1,47,2,0,2,1,1439435,67,3,0,froid
10,53,13,2,0,4,871218,4,3,0,chaud
3,19,12,8,0,8,815085,3,3,0,chaud
4,54,14,6,0,2,1435204,27,0,0,tiede
3,57,9,8,3,7,1359756,61,2,0,tiede
12,40,5,2,3,7,441311,67,1,0,froid
9,10,3,2,3,3,744540,9,3,0,chaud
18,38,11,6,2,5,395218,46,0,1,chaud
14,14,1,7,2,6,1154047,31,2,1,chaud
16,2,15,0,2,0,587860,61,0,0,froid
6,3,3,3,1,2,1445219,47,3,1,froid
12,54,8,8,3,4,1238532,54,0,1,chaud
6,37,8,0,0,4,1173640,69,4,0,froid
8,31,3,8,0,2,300864,17,1,0,tiede
2,33,15,2,1,7,731793,64,0,0,froid
17,49,6,5,0,3,1482443,35,2,1,tiede
16,24,6,1,1,9,735941,58,1,1,tiede
8,47,14,6,1,10,1249592,83,2,1,tiede
13,17,1,8,3,4,941851,56,2,0,tiede
7,40,1,3,3,10,467656,72,2,1,tiede
1,4,4,3,3,5,861273,21,2,0,tiede
20,50,4,4,2,4,358592,8,3,0,chaud
16,41,14,6,1,1,577510,56,1,1,tiede
20,54,15,1,1,9,562573,21,3,0,chaud
4,33,4,8,2,2,1432440,23,3,1,chaud
6,16,10,7,3,2,962250,29,2,0,tiede
12,52,1,4,3,4,623164,40,1,1,tiede
12,58,2,8,3,7,911196,49,3,0,chaud
15,42,15,2,2,8,883763,31,4,0,chaud
6,57,2,5,2,1,1324789,66,2,1,froid
14,16,15,5,1,10,750785,79,4,1,tiede
2,20,10,1,3,0,1071199,85,2,1,froid
2,14,9,4,1,7,1141780,42,4,0,tiede
20,32,5,8,2,2,1479025,55,4,1,chaud
15,35,9,3,1,1,604269,55,3,0,froid
17,48,5,1,2,5,688801,89,0,0,froid
8,4,9,8,2,10,947763,38,1,0,tiede
1,41,9,6,1,3,972034,62,2,1,froid
16,52,2,5,1,3,1077047,26,4,1,chaud
12,25,14,0,2,5,730848,23,3,0,tiede
2,40,9,4,2,10,1230478,60,4,1,tiede
15,58,11,5,2,6,1317821,39,2,0,chaud
3,60,10,1,1,7,728926,61,2,0,froid
14,14,15,6,3,7,904697,87,2,0,tiede
18,3,9,1,0,4,1106256,19,3,1,tiede
13,4,3,7,3,0,422543,65,0,0,froid
10,40,10,2,2,6,1131881,25,0,1,chaud
11,20,11,5,1,7,315283,87,0,1,froid
2,50,13,5,1,10,284782,52,0,1,tiede
13,6,2,4,1,1,1138895,40,2,0,froid
19,18,14,0,0,6,1488567,15,2,1,chaud
5,20,10,6,1,1,1390916,42,0,0,froid
10,31,6,4,3,0,749941,45,1,0,tiede
11,2,10,8,3,5,548189,32,2,1,chaud
2,56,3,0,1,6,399425,72,3,1,froid
7,30,5,8,1,10,1125071,28,2,0,chaud
15,56,10,8,2,2,1144944,63,3,0,tiede
13,3,12,8,2,3,441693,44,3,0,tiede
13,2,13,3,2,6,1004056,62,2,1,tiede
10,18,8,3,3,1,1419512,75,3,1,froid
1,6,5,7,0,4,880014,43,3,1,froid
19,31,10,4,1,2,1049015,29,1,1,chaud
19,3,5,1,0,1,310408,46,2,1,froid
2,54,13,6,3,0,261707,83,0,0,froid
6,58,7,6,2,1,1364574,12,0,1,chaud
8,57,8,5,0,4,1207008,66,2,0,froid
15,27,3,2,2,6,813421,59,1,1,tiede
3,9,5,4,2,4,1151843,28,2,1,tiede
5,60,8,2,2,0,717625,83,3,0,froid
8,9,11,2,3,10,468731,5,3,0,chaud
1,41,1,4,2,2,737642,10,3,0,tiede
3,12,7,4,0,8,685684,60,4,0,froid
5,54,3,0,3,9,349426,82,3,1,froid
16,6,11,4,0,6,881864,33,3,0,tiede
13,45,12,0,1,7,715674,78,2,1,froid
20,56,9,3,3,5,1034065,88,4,1,tiede
9,29,3,1,2,10,505185,89,1,0,froid
19,13,7,0,1,10,414909,55,3,0,tiede
20,6,1,7,3,3,1480145,31,2,0,chaud
2,52,4,3,2,2,531214,32,3,0,tiede
16,45,3,1,3,8,503585,12,4,0,chaud
5,10,3,7,0,8,1284383,27,1,1,tiede
6,42,14,2,0,5,345021,28,4,1,tiede
12,43,10,0,2,3,1475258,87,4,0,froid
11,24,11,3,2,5,1164469,66,0,1,froid
8,28,10,6,0,1,469371,73,1,1,froid
4,45,12,1,3,2,1028744,9,4,1,chaud
6,27,2,1,0,9,1181440,31,1,1,froid
18,51,14,2,3,9,568135,30,1,0,chaud
2,20,4,3,1,1,1039252,62,3,1,froid
2,11,4,3,2,7,593177,44,4,1,tiede
10,30,7,8,1,2,967426,16,1,0,tiede
11,4,7,8,1,5,1004426,72,3,0,froid
3,37,14,8,0,3,758673,63,1,0,froid
1,25,15,3,3,2,999110,78,1,0,froid
17,45,12,3,0,7,1272365,40,2,0,tiede
12,54,11,7,1,0,1189452,18,1,0,chaud
15,41,8,3,1,1,504539,55,3,1,tiede
1,49,13,8,1,7,397355,37,2,0,tiede
16,51,9,1,3,1,1177892,72,3,1,tiede
12,49,8,3,2,9,1251617,79,2,1,tiede
13,13,14,1,0,8,984848,15,1,1,tiede
17,47,15,6,2,4,563378,69,4,0,tiede
20,35,3,8,3,4,1404961,50,1,0,chaud
20,11,9,0,3,4,1262673,67,3,0,tiede
16,58,1,7,2,0,683096,1,3,1,chaud
13,43,11,2,3,0,899932,34,3,1,chaud
5,32,9,1,0,1,764669,73,1,0,froid
4,55,1,5,3,2,1068196,75,0,0,froid
12,54,15,0,1,6,1190266,89,4,1,froid
11,30,14,6,3,6,430650,16,2,1,chaud
6,55,9,0,0,4,1473905,69,3,0,froid
18,47,1,4,3,4,967172,35,3,0,chaud
13,56,13,0,2,9,1403264,14,2,1,chaud
18,47,4,0,3,6,363051,62,4,1,tiede
7,6,6,6,1,6,887292,40,0,1,tiede
4,14,15,6,0,4,1464413,1,1,0,tiede
9,39,9,3,1,3,987913,13,4,0,chaud
5,37,14,4,0,7,1023873,80,0,1,froid
1,22,6,8,2,10,1266561,78,0,0,froid
14,42,10,0,3,4,417368,65,1,1,tiede
17,32,5,4,3,3,1141131,70,3,0,tiede
10,10,5,7,1,5,1339739,51,0,1,tiede
17,18,8,8,1,8,581097,56,4,1,chaud
15,41,15,2,2,2,391271,34,3,0,tiede
6,45,14,6,0,4,818418,54,1,0,froid
9,36,8,2,0,9,1340934,28,3,0,tiede
10,52,4,7,2,1,691024,80,3,1,froid
2,37,6,0,2,1,878667,75,1,1,froid
5,32,3,0,3,7,1365557,68,0,1,froid
2,57,6,5,2,8,412596,4,1,0,chaud
4,24,1,8,2,7,1301130,83,0,1,froid
10,60,7,8,3,4,890734,62,3,1,chaud
2,14,8,6,3,5,872997,29,2,1,chaud
1,58,5,6,0,2,957344,82,2,0,froid
19,40,8,0,0,4,1123665,76,1,1,froid
5,18,11,8,0,9,1129538,56,1,1,tiede
3,10,12,8,2,4,447383,24,1,0,tiede
1,23,12,3,0,7,1171164,9,2,1,tiede
9,15,4,0,0,5,467922,87,2,0,froid
8,49,14,8,2,2,1008500,65,2,0,tiede
12,13,14,0,3,0,651950,22,0,0,tiede
8,5,15,5,0,10,465132,72,1,0,froid
12,8,1,2,0,5,890545,66,1,0,froid
1,34,11,8,1,8,528011,71,3,1,tiede
5,54,15,0,2,0,507101,26,3,0,tiede
18,18,8,2,2,1,1020318,18,2,1,chaud
13,43,1,4,1,10,1182676,15,0,0,chaud
18,28,7,1,3,8,326396,74,1,1,tiede
9,12,7,3,3,9,566681,57,2,1,tiede
6,31,6,1,0,5,815465,65,3,1,froid
4,51,4,7,1,8,1428881,55,4,0,tiede
17,20,11,8,1,8,332392,10,4,1,chaud
13,29,10,8,1,6,1045240,47,1,1,tiede
20,15,9,3,2,6,515104,6,3,0,chaud
14,45,3,3,3,0,683262,71,1,1,froid
19,17,9,2,3,9,1467881,87,3,0,tiede
17,24,10,6,1,9,817852,22,0,0,chaud
3,60,8,3,1,1,250150,54,1,0,froid
17,19,3,0,3,9,1097385,17,2,1,chaud
5,6,15,0,2,7,423179,55,1,1,froid
8,31,1,3,0,9,1481366,52,0,0,froid
19,24,4,0,3,6,1086867,56,1,1,tiede
10,20,10,3,3,7,567703,81,2,0,froid
12,18,1,8,0,2,1282362,18,2,0,tiede
5,32,5,3,1,10,1411387,53,0,1,froid
20,30,15,5,1,7,1372217,81,0,0,froid
8,17,7,5,0,8,1390486,12,0,1,tiede
14,38,9,8,0,7,1104998,75,1,1,tiede
13,39,8,6,1,9,973659,27,1,1,chaud
12,17,11,6,0,8,703063,8,0,0,chaud
1,34,5,7,0,5,552823,14,0,0,tiede
8,55,8,0,1,10,494408,89,2,1,froid
12,57,5,5,3,7,938627,31,1,1,chaud
13,6,5,3,3,6,688225,87,2,0,froid
4,23,15,8,3,6,944905,41,4,1,chaud
18,31,13,1,0,9,1308112,73,4,1,tiede
16,34,7,4,1,10,1155599,54,2,0,tiede
20,19,4,2,0,3,685158,87,2,1,froid
9,47,1,2,1,4,533131,65,3,0,froid
13,24,3,7,2,5,923545,14,4,0,chaud
2,58,4,7,3,10,1245159,7,0,0,chaud
9,29,1,3,1,5,561938,74,0,0,froid
3,12,5,3,2,1,746325,87,2,1,froid
17,59,13,2,0,7,1357164,65,3,0,tiede
3,26,15,4,0,1,1293102,28,4,1,tiede
13,15,14,7,3,9,418686,77,3,0,tiede
15,13,2,4,0,1,1357604,55,1,0,froid
11,51,7,5,1,5,471023,20,3,0,chaud
3,36,8,1,0,1,291275,24,2,1,froid
16,27,1,1,1,2,1063923,77,4,1,froid
14,28,15,8,1,6,1046018,89,1,0,froid
6,10,1,6,1,0,873349,22,1,1,tiede
2,26,7,6,0,3,285628,30,2,0,froid
20,44,9,4,3,9,1304559,62,1,1,chaud
20,48,6,7,0,1,592252,3,0,1,chaud
10,43,4,7,0,2,1496151,56,0,0,froid
8,30,13,6,0,9,1494958,83,0,0,froid
11,13,3,3,3,3,908697,47,0,0,froid
16,55,10,4,0,9,890493,66,2,0,tiede
14,44,9,3,1,5,444443,12,0,1,chaud
2,12,15,4,1,10,1476183,61,2,1,tiede
19,31,12,3,0,4,501131,16,3,1,chaud
16,46,9,8,1,3,629580,55,1,0,tiede
10,57,13,3,1,3,839573,51,4,1,tiede
19,3,14,3,0,0,406506,90,1,1,froid
6,28,12,5,3,0,914928,76,2,1,froid
4,21,11,1,2,5,990772,27,3,1,tiede
4,44,15,7,1,8,1379918,6,0,1,chaud
5,25,13,0,2,3,503082,20,0,0,froid
15,18,4,6,3,10,1472715,84,4,0,tiede
16,24,6,8,0,5,1281622,87,2,1,froid
9,59,9,8,2,8,1286868,47,2,0,chaud
20,57,6,6,3,4,998770,25,3,0,chaud
8,44,8,6,0,0,925381,24,1,1,tiede
13,46,13,0,2,2,1430017,18,0,0,tiede
1,46,7,0,2,9,1164648,54,1,0,froid
8,50,7,8,2,3,620321,30,2,1,chaud
12,50,8,4,2,7,1428189,39,4,0,chaud
15,13,6,3,0,1,380987,59,2,1,froid
2,29,15,4,1,10,1279521,78,3,1,froid
13,52,1,2,0,2,722391,87,0,0,froid
8,19,4,2,3,9,632560,11,4,1,chaud
1,38,6,8,3,2,370738,74,3,1,froid
20,42,15,2,0,3,705983,29,1,0,tiede
16,6,14,7,3,6,1000536,64,0,1,tiede
6,17,11,7,1,0,598259,44,0,0,froid
6,35,6,3,1,6,848665,23,2,0,tiede
6,18,12,0,2,9,740210,41,0,0,froid
14,32,3,7,1,1,697713,55,2,0,froid
1,37,11,6,3,4,562407,69,1,0,froid
1,43,13,7,2,0,1405423,69,1,1,froid
20,5,2,2,0,7,944175,16,1,1,tiede
4,37,8,5,1,10,648470,13,2,0,chaud
19,43,13,7,2,8,1122191,3,4,1,chaud
